	Mov10_kd_2	Mov10_kd_3	Mov10_oe_1	Mov10_oe_2	Mov10_oe_3	Irrel_kd_1	Irrel_kd_2	Irrel_kd_3
PPBP	0	0	0.832218	0	0	0	0	0
PPBPL2	0	0	0	0	0	0	0	0
PPCDC	447.3779	400.994	390.3102	451.5473	399.3887	427.6542	408.2849	437.2993
PPCS	778.4375	846.8994	714.043	801.3627	921.1954	767.9957	832.1531	768.9515
PPDPF	938.2153	1016.921	1241.669	1543.828	1300.691	1364.039	1438.866	1468.363
PPEF1	28.76001	23.52498	34.95316	43.72692	38.25562	24.05555	40.51682	40.11921
PPEF2	6.391112	3.207952	4.16109	6.246702	9.18135	7.127571	3.116678	2.674614
PPFIA1	2624.83	2664.739	1930.746	1826.714	1897.479	2581.072	2401.92	2478.03
PPFIA2	51.1289	50.25792	59.9197	49.97362	53.55787	73.0576	76.87807	92.27417
PPFIA3	712.609	772.0472	753.1573	845.982	736.0382	751.9587	746.9639	809.0707
PPFIA4	195.568	294.0623	457.7199	453.3321	374.9051	209.3724	219.2064	300.894
PPFIBP1	1352.998	1308.845	1188.407	1130.653	1167.562	1186.741	1272.644	1216.949
PPFIBP2	134.2134	118.6942	198.0679	149.0285	169.855	158.5884	164.1451	189.8976
PPHLN1	1844.475	1869.167	1713.537	1717.843	1721.503	2008.193	2042.463	1927.059
PPIA	7288.425	7097.06	5803.888	6297.568	5560.837	6982.347	6276.99	6710.606
PPIAL4A	0	0	0	0	0	0	0	0
PPIAL4B	0	0	0	0	0	0	0	0
PPIAL4C	0	0	0	0	0	0	0	0
PPIAL4D	0	0	0	0	0	0	0	0
PPIAL4E	0	0	0	0	0	0	0	0
PPIAL4F	0	0	0	0	0	0	0	0
PPIAL4G	6.391112	7.485222	4.993308	8.031475	6.1209	7.127571	7.272249	5.349227
PPIB	3641.017	3859.167	3030.106	2938.627	3172.156	2971.306	2833.061	2939.401
PPIC	706.857	742.1063	785.6138	796.9008	786.5356	665.5369	597.3633	617.8358
PPID	1616.312	1555.857	1303.253	1238.632	1504.211	1582.321	1619.634	1449.641
PPIE	1932.033	1808.216	1756.812	1807.082	1706.201	1633.996	1595.739	1685.007
PPIEL	223.6889	224.5567	285.4508	235.5899	237.1849	220.9547	184.9229	255.4256
PPIF	3597.557	3520.193	3100.844	3208.128	2826.325	3913.927	3641.319	3836.733
PPIG	3150.179	3134.169	2763.796	2721.777	2859.99	2700.458	2570.221	2579.665
PPIH	664.6757	666.1848	613.3447	582.7281	605.9691	656.6275	547.4965	660.6296
PPIL1	2856.827	2727.829	2135.471	2154.22	2168.329	3178.897	3023.178	2955.448
PPIL2	1657.215	1677.759	1424.757	1507.24	1248.664	1770.31	1688.201	1769.257
PPIL3	652.5326	743.1756	746.4995	787.9769	798.7774	766.2139	711.6415	715.4592
PPIL4	1662.328	1648.888	1580.382	1492.962	1837.8	1601.031	1574.961	1485.748
PPIL6	49.85068	47.04997	58.25526	60.68225	64.26945	56.12962	72.72249	50.81766
PPIP5K1	355.3459	384.9543	361.1826	315.9047	321.3472	367.9608	363.6125	365.0848
PPIP5K2	1291.644	1369.796	1341.535	1213.645	1403.216	1522.627	1556.261	1388.125
PPL	132.9351	127.2488	209.7189	199.8945	174.4456	90.87653	90.38367	76.22649
PPM1A	1583.079	1703.423	2133.807	2106.923	2407.044	1918.207	1998.83	1897.638
PPM1B	1574.77	1630.709	1622.825	1525.98	1693.959	1345.329	1353.677	1251.719
PPM1D	2078.39	1953.643	1858.343	1725.875	1906.66	1331.074	1413.933	1219.624
PPM1E	1014.909	1004.089	1151.79	1157.425	1276.208	1116.356	1160.443	1112.639
PPM1F	2178.73	2041.327	1508.811	1484.93	1400.156	2003.738	2138.041	2106.258
PPM1G	4809.312	4672.917	4642.112	4557.416	4540.177	4494.824	4326.988	4413.113
PPM1H	1009.157	1041.515	1072.729	1083.357	964.0417	1283.854	1292.383	1271.779
PPM1J	58.79823	75.92154	150.6315	213.2803	185.1572	89.09463	83.11142	74.88918
PPM1K	492.1157	517.5496	776.4594	681.783	780.4147	680.683	729.3027	686.0384
PPM1L	287.6001	315.4486	401.9613	373.0174	385.6167	391.1254	364.6514	342.3506
PPM1M	123.3485	149.7044	248.8332	266.8234	211.171	158.5884	179.7284	197.9214
PPM1N	102.8969	117.6249	197.2357	190.0782	128.5389	172.8436	177.6507	180.5364
PPME1	1958.237	1809.285	1598.691	1503.671	1427.7	1824.658	1735.99	1782.63
PPOX	201.32	188.1999	292.1085	306.9808	280.0312	222.7366	207.7786	262.1121
PPP1CA	3467.178	3172.665	2324.385	2454.954	2068.864	3009.617	3082.395	3115.925
PPP1CB	5961.63	5880.177	5540.907	5087.493	5987.77	5326.968	5553.921	5170.028
PPP1CC	7115.225	7025.416	7685.533	7854.782	7895.961	8252.836	8165.697	7899.472
PPP1R10	6981.012	5960.375	4054.566	3795.318	3392.509	4180.32	4146.221	4137.627
PPP1R11	1515.972	1441.44	1181.75	1173.488	1106.353	1454.024	1496.006	1643.55
PPP1R12A	2975.702	2885.018	2557.406	2526.345	2670.243	2438.52	2585.804	2391.105
PPP1R12B	959.9451	953.8312	798.0971	734.4337	795.717	791.1604	784.364	837.1541
PPP1R12C	1534.506	1475.658	1062.742	1074.433	990.0555	1250.889	1201.999	1330.62
PPP1R13B	837.8748	808.404	803.9226	779.9454	700.843	792.9422	835.2698	858.551
PPP1R13L	330.4205	387.0929	445.2366	511.3372	408.5701	346.5781	365.6903	413.2278
PPP1R14A	0	1.069317	0	0.8923861	1.530225	0	1.038893	0
PPP1R14B	1352.998	1325.954	788.9427	946.8216	886.0002	1129.72	1080.448	1096.592
PPP1R14C	1749.247	1736.572	1579.55	1575.954	1655.703	1775.656	1765.079	1774.606
PPP1R14D	3.834667	1.069317	7.489962	6.246702	3.06045	5.345678	8.311142	10.69845
PPP1R15A	6181.484	5233.24	5251.296	5141.928	4881.418	3405.197	3450.163	3422.168
PPP1R15B	3463.983	3331.993	3779.102	3696.263	3912.785	3166.423	3302.64	3130.635
PPP1R16A	520.2366	541.0746	455.2232	470.2875	396.3283	509.6213	488.2796	501.4901
PPP1R16B	77.97157	90.89198	197.2357	170.4457	186.6874	123.8415	127.7838	133.7307
PPP1R17	0	0	0	0	0	0	0	0
PPP1R18	788.0242	815.8892	877.1578	911.1262	821.7308	742.1583	789.5585	834.4795
PPP1R1A	182.1467	194.6158	265.4775	307.8732	244.836	226.3004	226.4786	200.596
PPP1R1B	0.6391112	1.069317	3.328872	2.677158	1.530225	1.781893	3.116678	2.674614
PPP1R1C	44.09868	35.28748	69.90631	55.32794	52.02765	59.69341	38.43903	45.46843
PPP1R2	1540.258	1474.589	1784.275	1640.206	1889.828	1595.685	1655.995	1586.046
PPP1R21	525.9886	517.5496	463.5454	496.1667	495.7929	457.0555	445.685	421.2517
PPP1R26	989.9833	922.821	1052.756	1078.002	974.7533	1032.607	1056.554	1017.691
PPP1R27	1.917334	0	0	0.8923861	0	0	1.038893	0
PPP1R2P3	361.737	352.8748	396.968	375.6945	403.9794	398.253	388.5459	357.0609
PPP1R2P9	0	0	0	0	0	0	0	0
PPP1R32	8.308446	3.207952	23.3021	35.69544	24.4836	11.5823	14.5445	17.38499
PPP1R35	453.1299	454.4599	584.217	710.3393	462.1279	549.7139	578.6633	541.6093
PPP1R36	5.11289	6.415905	4.16109	7.139089	4.590675	5.345678	5.194464	9.361148
PPP1R37	1158.07	1129.199	828.0569	895.0632	812.5495	953.3126	978.637	1036.413
PPP1R3A	0	0	0.832218	0	3.06045	0	1.038893	0
PPP1R3B	388.5796	419.1724	564.2438	565.7728	645.7549	388.4526	407.246	382.4698
PPP1R3C	58.79823	72.71359	177.2624	182.0468	197.399	67.71192	77.91696	81.57572
PPP1R3D	258.8401	254.4976	357.8537	331.9676	382.5562	269.9567	327.2512	284.8464
PPP1R3E	520.2366	541.0746	731.5196	836.1657	745.2196	572.8785	593.2078	672.6654
PPP1R3F	108.6489	90.89198	90.71176	105.3016	79.5717	89.98558	94.53924	92.27417
PPP1R3G	30.03823	39.56475	45.77199	53.54316	48.9672	31.18312	40.51682	40.11921
PPP1R42	4.473779	3.207952	4.16109	6.246702	9.18135	2.672839	6.233357	2.674614
PPP1R7	1613.117	1562.273	1424.757	1368.028	1410.867	1523.518	1423.283	1501.796
PPP1R8	2759.682	2705.373	2058.907	2065.874	2254.021	2633.637	2665.799	2610.423
PPP1R9A	419.8961	479.0542	449.3977	422.0986	497.3231	405.3806	445.685	453.347
PPP1R9B	2309.748	2332.181	2204.545	2393.379	2013.776	2467.03	2501.654	2526.173
PPP2CA	9228.766	9230.348	8965.484	8558.875	8873.775	10349.23	10224.78	9754.316
PPP2CB	1435.444	1397.598	1458.046	1356.427	1380.263	1366.712	1296.538	1204.913
PPP2R1A	9490.802	9180.09	7628.11	7750.373	6174.458	9477.887	9033.173	9457.434
PPP2R1B	2137.188	2047.743	1714.369	1597.371	1693.959	1771.201	1796.246	1810.714
PPP2R2A	4589.458	4307.211	3972.176	3852.431	3865.348	3690.3	3616.386	3662.884
PPP2R2B	1.278222	1.069317	0.832218	0	0	0	2.077786	0
PPP2R2C	258.2009	324.0032	371.1692	388.1879	394.798	324.3045	351.1458	371.7713
PPP2R2D	1246.906	1221.161	933.7486	937.0054	832.4424	1184.959	1221.738	1175.493
PPP2R3A	587.9823	558.1837	749.8284	660.3657	785.0054	564.86	608.7912	656.6177
PPP2R3B	0	0	0	0	0	0	0	0
PPP2R3B-AS1	0	0	0	0	0	0	0	0
PPP2R3C	942.05	872.563	1028.621	897.7404	1002.297	900.7468	856.0476	817.0945
PPP2R4	3191.082	3101.021	2359.338	2296.109	2090.287	3236.808	2876.694	2998.242
PPP2R5A	1046.225	969.8709	805.587	775.4835	806.4286	877.5821	875.7866	809.0707
PPP2R5B	596.9299	633.0359	603.358	648.7647	564.653	565.7509	563.0799	564.3435
PPP2R5C	2930.325	2682.917	2747.152	2707.499	2711.559	2683.53	2651.254	2753.515
PPP2R5D	3038.335	2908.543	2703.044	2725.347	2480.495	3476.473	3479.252	3355.303
PPP2R5E	1164.461	1170.903	1205.052	1099.42	1390.974	1315.928	1385.883	1214.275
PPP3CA	1586.274	1528.055	1676.087	1587.555	1885.237	1692.798	1667.423	1531.216
PPP3CB	1598.417	1641.402	1426.422	1456.374	1521.044	1993.047	2066.358	1798.678
PPP3CC	343.2027	319.7259	287.1152	353.3849	376.4353	347.4691	312.7067	332.9894
PPP3R1	3266.498	3205.814	2715.527	2753.903	2905.897	3447.071	3475.096	3156.044
PPP3R2	0	0	0	0	0	0	0	0
PPP4C	3107.359	2814.444	2899.447	3146.553	2567.717	2859.938	2842.411	2845.789
PPP4R1	2090.533	1962.198	1315.737	1331.44	1352.719	1869.205	1862.735	1861.531
PPP4R1L	251.1707	247.0123	230.5244	219.527	220.3524	187.9897	172.4562	234.0287
PPP4R2	1275.666	1228.646	1008.648	972.7008	1179.803	1298.109	1266.41	1152.759
PPP4R4	159.7778	203.1703	260.4842	242.729	325.9379	187.9897	191.1563	187.223
PPP5C	4204.074	4378.855	4172.741	4403.925	3981.645	4938.516	4956.557	5064.381
PPP6C	4081.364	3800.354	3318.885	3011.803	3112.478	3674.263	3531.197	3419.494
PPP6R1	5321.879	5039.693	3949.707	4125.501	3635.814	5377.752	5161.219	5442.839
PPP6R2	2025.344	1934.395	1646.959	1653.591	1496.56	1873.66	1840.918	1995.262
PPP6R3	5188.944	4863.256	3964.687	3800.672	4275.449	3538.839	3399.257	3367.339
PPPDE1	4256.481	4327.528	3736.659	3724.819	4175.984	4534.026	4548.273	4533.47
PPPDE2	2087.976	2165.368	1939.9	2057.842	1934.204	2483.958	2399.842	2439.248
PPRC1	4139.524	3925.464	2812.897	2819.048	2480.495	3384.705	3152.001	3507.756
PPT1	5077.739	4894.266	3158.267	3044.821	3156.854	3230.571	3063.695	3097.203
PPT2	1089.046	1140.962	865.5067	832.5962	684.0106	1014.788	1043.048	1063.159
PPT2-EGFL8	33.8729	37.42611	49.10086	50.86601	39.78585	44.54732	38.43903	62.85342
PPTC7	1250.102	1272.488	1195.897	1212.753	1351.189	1291.872	1233.166	1152.759
PPWD1	1306.343	1279.973	1134.313	1152.07	1136.957	1183.177	1153.171	1140.723
PPY	0.6391112	1.069317	0	0	0	0	0	0
PPY2	0	0	0	0	0	0	0	0
PPYR1	0	0	0.832218	2.677158	0	0	0	1.337307
PQBP1	1341.494	1238.27	978.6884	1007.504	898.242	1407.695	1285.11	1293.176
PQLC1	533.0188	477.9849	410.2835	439.9463	371.8447	510.5123	474.774	477.4186
PQLC2	660.2019	651.2143	534.284	531.8621	460.5977	678.9011	645.1524	603.1254
PQLC3	115.04	119.7636	179.7591	208.8183	179.0363	158.5884	177.6507	197.9214
PRAC	1.278222	2.138635	1.664436	1.784772	1.530225	1.781893	0	2.674614
PRADC1	287.6001	266.26	283.7863	313.2275	237.1849	277.0843	237.9064	248.7391
PRAF2	653.1717	690.7791	772.2983	838.8429	638.1038	765.3229	773.9751	780.9872
PRAM1	11.504	7.485222	6.657744	4.46193	7.651125	2.672839	2.077786	4.011921
PRAME	1144.009	1148.447	1485.509	1666.977	1453.714	1424.623	1441.983	1448.303
PRAMEF1	0.6391112	0	0	0	0	0	0	0
PRAMEF10	0	0	0	0	0	0	0	0
PRAMEF11	0.6391112	0	0	0	0	0	0	0
PRAMEF12	0	0	0	0	0	0	1.038893	0
PRAMEF13	0	0	0	0	0	0	0	0
PRAMEF14	0	0	0	0	0	0	0	0
PRAMEF15	0	0	0	0	0	0	0	0
PRAMEF16	0	0	0	0	0	0	0	0
PRAMEF17	0	0	0	0	0	0	0	0
PRAMEF18	0	0	0	0	0	0	0	0
PRAMEF19	0	0	0	0	0	0	0	0
PRAMEF2	0	0	0	0	0	0	0	0
PRAMEF20	0	0	0	0	0	0	0	0
PRAMEF21	0	0	0	0	0	0	0	0
PRAMEF22	0	0	0	0	0	0	0	0
PRAMEF3	0	0	0	0	0	0	0	0
PRAMEF4	0	0	0	0	0	0	0	0
PRAMEF5	0	0	0	0	0	0	0	0
PRAMEF6	0	0	0	0	0	0	0	0
PRAMEF7	0	0	0	0	0	0	0	0
PRAMEF8	0	0	0	0	0	0	0	0
PRAMEF9	0	0	0	0	0	0	0	0
PRAP1	0	2.138635	0.832218	0.8923861	0	1.781893	1.038893	1.337307
PRB1	0	0	0	0	0	0	0	0
PRB2	0	0	0	0	0	0	0	0
PRB3	3.834667	1.069317	1.664436	4.46193	3.06045	3.563785	2.077786	5.349227
PRB4	0	0	0	0	0	0.8909463	0	0
PRC1	9133.539	9027.178	8460.328	8831.945	8725.343	8082.665	8317.376	8311.362
PRCC	3331.048	3136.308	3031.77	3106.396	2737.572	3586.059	3468.863	3486.359
PRCD	0.6391112	4.27727	2.496654	1.784772	4.590675	1.781893	0	0
PRCP	1905.83	1890.553	1516.301	1456.374	1560.829	1599.249	1408.739	1426.906
PRDM1	172.56	130.4567	133.1549	132.0731	134.6598	125.6234	130.9005	94.94879
PRDM10	580.9521	576.3621	582.5526	566.6651	584.5459	579.1151	600.48	601.7881
PRDM11	201.9592	199.9624	144.8059	128.5036	107.1157	180.8621	174.534	175.1872
PRDM12	16.61689	13.90113	16.64436	25.8792	21.42315	24.05555	18.70007	13.37307
PRDM13	158.4996	170.0215	262.1487	233.8051	250.9569	159.4794	140.2505	163.1514
PRDM14	0	0	0	0	0	0	0	0
PRDM15	547.0792	534.6587	366.1759	340.8915	393.2678	455.2736	524.6408	493.4662
PRDM16	972.7273	1027.614	947.8963	958.4226	916.6047	1028.152	1046.165	1020.365
PRDM2	3285.032	3029.376	2543.258	2501.358	2460.602	2752.133	2741.638	2729.443
PRDM4	2547.497	2415.588	2008.974	1916.845	2021.427	2290.623	2210.764	2297.493
PRDM5	137.4089	150.7738	131.4904	140.1046	154.5527	145.2243	142.3283	128.3815
PRDM6	247.3361	269.468	267.9742	290.0255	258.608	275.3024	277.3844	255.4256
PRDM7	4.473779	5.346587	4.16109	6.246702	6.1209	2.672839	7.272249	9.361148
PRDM8	173.8383	211.7249	168.9403	193.6478	182.0968	243.2284	244.1398	209.9572
PRDM9	0.6391112	2.138635	1.664436	1.784772	3.06045	0.8909463	1.038893	0
PRDX1	9803.327	9156.565	7248.619	7200.663	7322.126	9583.019	9259.651	9116.421
PRDX2	3284.393	3238.963	2642.292	2811.016	2393.272	3333.921	3068.889	3269.715
PRDX3	6640.366	6584.857	5774.761	5744.289	6045.919	6715.063	6554.374	6356.22
PRDX4	2918.182	2980.188	2159.606	2239.889	2350.426	2406.446	2329.198	2325.577
PRDX5	2142.301	2138.635	2207.042	2325.558	1984.702	2263.895	2222.192	2257.374
PRDX6	4758.822	4716.759	4364.983	4477.101	4339.718	5108.686	4988.763	5164.679
PREB	1868.761	1816.77	1687.738	1785.665	1498.09	1810.403	1720.406	1734.487
PRELID1	2466.33	2281.923	2015.632	2045.349	1775.061	2862.611	2670.993	2698.685
PRELID2	231.9974	223.4873	281.2897	281.994	319.817	236.1008	232.712	239.3779
PRELP	2.556445	0	3.328872	2.677158	1.530225	0.8909463	3.116678	4.011921
PREP	2086.059	2104.417	2089.699	2208.656	2290.747	2028.685	2009.219	2108.933
PREPL	4011.062	4079.446	4307.56	4078.204	4740.637	3425.689	3622.619	3392.748
PREX1	535.5752	582.778	626.6601	693.384	691.6617	506.0575	501.7852	525.5616
PREX2	69.02401	60.95109	105.6917	95.48531	117.8273	86.4218	76.87807	73.55188
PRF1	1.278222	0	0	0.8923861	1.530225	0.8909463	0	0
PRG1	0	0	0	0	0	0	0	0
PRG2	0.6391112	0	0	1.784772	1.530225	0.8909463	0	0
PRG3	0	0	0	0	0	0	0	0
PRG4	0.6391112	0	0.832218	0	1.530225	2.672839	3.116678	2.674614
PRH1	0.6391112	0	1.664436	0	0	0.8909463	0	1.337307
PRH1-PRR4	119.5138	113.3477	124.0005	111.5483	120.8878	90.87653	111.1615	88.26225
PRH2	2.556445	3.207952	0.832218	2.677158	0	0.8909463	0	2.674614
PRHOXNB	0.6391112	1.069317	0.832218	0.8923861	1.530225	3.563785	3.116678	1.337307
PRIC285	525.9886	530.3815	674.9288	717.4784	636.5736	465.9649	436.335	442.6486
PRICKLE1	597.569	616.9962	688.2443	642.518	694.7221	802.7427	744.8861	742.2053
PRICKLE2	87.55824	113.3477	222.2022	205.2488	212.7013	155.0247	197.3896	183.211
PRICKLE3	265.8703	268.3987	278.793	313.2275	286.1521	298.467	278.4233	290.1956
PRICKLE4	137.4089	133.6647	163.9469	179.3696	163.7341	166.607	154.795	140.4172
PRIM1	1213.033	1229.715	1167.602	1181.519	1317.524	1242.87	1289.266	1285.152
PRIM2	1140.814	1101.397	1147.629	1087.819	1274.677	1095.864	1124.082	1100.604
PRIMA1	67.74579	67.367	118.175	82.9919	74.98102	100.6769	107.006	104.3099
PRINS	0.6391112	0	1.664436	0.8923861	1.530225	0.8909463	0	0
PRKAA1	3302.927	3377.974	2910.266	2812.801	3032.906	2768.17	2872.539	2776.249
PRKAA2	1918.612	1961.128	2526.614	2440.676	3052.799	2204.201	2306.342	2178.473
PRKAB1	1399.015	1192.289	932.0842	995.0105	835.5028	1036.171	1057.593	990.9444
PRKAB2	1701.314	1738.71	2076.384	2015.008	2194.343	1786.347	1959.352	1806.702
PRKACA	2904.761	2753.492	2418.425	2525.453	2041.32	3208.298	3032.528	3177.441
PRKACB	1036.638	1008.366	961.2118	935.2206	1046.674	1400.568	1510.55	1356.029
PRKACG	99.70135	110.1397	80.72515	84.77668	59.67877	121.1687	145.445	136.4053
PRKAG1	1450.783	1327.023	1376.489	1235.955	1250.194	1294.545	1247.71	1291.838
PRKAG2	938.8544	915.3357	743.1707	804.0398	850.8051	886.4916	872.6699	811.7453
PRKAG3	0.6391112	0	0	0	0	0	0	0
PRKAR1A	5429.25	5376.528	6878.282	6819.614	6788.078	7908.04	7603.656	7542.411
PRKAR1B	433.3174	436.2815	196.4034	211.4955	200.4595	417.8538	372.9625	381.1325
PRKAR2A	1581.161	1575.105	1179.253	1154.748	1285.389	1663.397	1685.084	1631.514
PRKAR2B	591.1779	604.1644	965.3729	976.2704	1078.809	1174.267	1230.049	1200.902
PRKCA	1605.447	1607.184	2211.203	2042.672	2114.771	2470.594	2502.693	2429.887
PRKCB	719.6393	759.2154	927.9231	929.8663	1048.204	883.8188	920.459	918.7298
PRKCD	682.5708	724.9972	831.3858	837.9505	781.945	755.5225	738.6528	758.253
PRKCDBP	0	0	0	0	0	0	1.038893	0
PRKCE	240.3058	250.2203	332.055	349.8153	344.3006	321.6316	352.1846	311.5925
PRKCG	63.91112	56.67383	96.53729	116.0102	94.87395	99.78599	102.8504	113.6711
PRKCH	391.1361	420.2418	721.533	730.8642	745.2196	469.5287	487.2407	476.0812
PRKCI	1889.852	1814.632	1800.088	1691.964	2058.153	1903.061	1974.935	1785.305
PRKCQ	212.1849	211.7249	297.1018	262.3615	243.3058	309.1584	283.6177	294.2075
PRKCSH	4968.451	4952.009	3976.338	4133.532	3525.638	3981.639	3752.481	3900.924
PRKCZ	938.2153	842.6222	866.3389	1001.257	826.3215	882.9278	864.3588	944.1387
PRKD1	515.7628	491.886	502.6597	484.5656	466.7186	449.9279	464.3851	464.0455
PRKD2	1342.134	1226.507	1315.737	1412.647	1265.496	1194.759	1226.932	1170.144
PRKD3	3571.354	3620.709	3472.846	3507.97	3824.032	3796.322	3936.365	3697.654
PRKDC	11266.89	11853.38	10394.4	8976.511	10045.93	10181.73	10853.31	10544.66
PRKG1	412.2268	448.044	624.9957	592.5443	711.5546	559.5143	612.9467	546.9585
PRKG2	17.256	24.5943	25.79876	27.66397	38.25562	30.29218	40.51682	30.75806
PRKRA	1403.488	1487.421	1534.61	1503.671	1565.42	1299.891	1330.822	1326.608
PRKRIP1	70.30224	66.29768	58.25526	66.03657	38.25562	69.49381	74.80028	89.59956
PRKRIR	2123.767	2119.387	2017.296	2037.317	2194.343	2774.407	2648.138	2725.431
PRKX	839.1531	928.1675	1135.145	1132.438	1236.422	1191.195	1229.01	1191.54
PRKY	0	0	0	0	0	0	0	1.337307
PRL	0	0	0	0	0	0	0	0
PRLH	0	0	0	0	0	0	0	0
PRLHR	0.6391112	0	0	0	1.530225	0	0	1.337307
PRLR	7.669335	4.27727	24.96654	11.60102	10.71157	9.80041	13.50561	13.37307
PRM1	0	0	0	0	0	0	0	0
PRM2	0	0	0	0	0	0	0	0
PRM3	0	0	0	0	0	0	0	0
PRMT1	4976.12	4731.73	3910.592	4052.325	3392.509	4721.125	4561.778	4569.578
PRMT10	580.313	612.7189	566.7405	554.1717	570.7739	539.0225	512.1741	554.9824
PRMT2	1024.495	1023.337	1221.696	1234.17	1169.092	1437.987	1358.872	1460.339
PRMT3	1624.621	1608.253	1473.026	1419.786	1579.192	1300.782	1292.383	1208.925
PRMT5	4462.914	4263.369	3452.04	3232.222	3087.994	4273.87	4131.677	4094.834
PRMT6	1749.247	1741.918	1387.307	1407.293	1274.677	1397.895	1297.577	1373.414
PRMT7	788.0242	705.7495	595.0359	552.387	449.8861	672.6645	642.0357	623.185
PRMT8	0.6391112	1.069317	4.16109	1.784772	0	0	1.038893	0
PRND	1.917334	0	0	0	0	0.8909463	0	0
PRNP	1777.368	1760.097	1648.624	1539.366	1622.038	1772.092	1610.284	1711.753
PRNT	0	0	0	0	0	0	0	0
PRO0611	0	0	0	0	0	0	0	0
PRO1768	0	0	0	0	0	0	0	0
PROC	0	0	0	1.784772	0	0.8909463	0	0
PROCA1	53.04623	86.61471	192.2424	189.1858	163.7341	122.9506	134.0172	120.3576
PROCR	189.1769	193.5465	337.0483	339.1067	353.482	270.8477	295.0455	284.8464
PRODH	31.95556	39.56475	57.42304	74.96043	52.02765	34.74691	55.06132	42.79382
PRODH2	0	0	0	0	0	0	0	0
PROK1	4.473779	12.83181	4.993308	4.46193	12.2418	4.454732	7.272249	4.011921
PROK2	85.0018	76.99086	85.71845	91.02338	94.87395	88.20369	79.99474	74.88918
PROKR1	2.556445	2.138635	0.832218	2.677158	1.530225	1.781893	1.038893	1.337307
PROKR2	0	0	0	0	0	0	0	0
PROL1	0	0	0	0	0	0	0	0
PROM1	5.11289	4.27727	11.65105	15.17056	3.06045	12.47325	5.194464	8.023841
PROM2	8.947557	10.69317	32.4565	21.41727	19.89292	17.81893	14.5445	17.38499
PROP1	0	0	0	0	0	0	0	0
PRORSD1P	70.94135	65.22836	130.6582	133.8579	119.3575	77.51233	98.69481	72.21457
PROS1	673.6232	739.9677	937.9097	900.4175	996.1764	779.5781	668.0081	647.2565
PROSC	1146.566	1062.902	803.9226	772.8063	736.0382	1060.226	1072.137	1033.738
PROSER1	2442.044	2446.598	1979.847	2043.564	1966.339	2157.872	2200.375	2189.171
PROX1	247.3361	258.7748	345.3705	385.5108	394.798	304.7036	329.329	268.7987
PROX1-AS1	17.89511	10.69317	8.32218	9.816247	18.3627	14.25514	18.70007	16.04768
PROX2	0.6391112	0	0	0	0	0	0	1.337307
PROZ	0	0	0.832218	0	0	0	0	0
PRPF18	636.5548	638.3825	656.62	588.9748	771.2334	665.5369	615.0245	637.8954
PRPF19	5899.636	5608.57	4022.942	4058.572	3591.438	4930.497	4633.462	4699.296
PRPF3	1806.128	1752.611	1240.837	1181.519	1185.924	1630.432	1567.689	1659.598
PRPF31	2474.639	2373.885	1975.686	2115.847	1860.754	2042.94	1895.979	2095.56
PRPF38A	3188.526	3029.376	2356.009	2240.781	2463.662	2886.666	2832.022	2678.626
PRPF38B	5191.501	4885.711	4418.245	4110.33	4426.941	4268.524	4324.911	4168.386
PRPF39	1948.65	1862.751	1845.027	1853.486	2136.194	1726.654	1578.078	1679.657
PRPF4	1664.885	1614.669	2286.103	2207.763	2081.106	2428.72	2382.181	2499.427
PRPF40A	7623.319	7765.383	7014.765	6713.42	8163.75	6881.67	7075.899	6773.459
PRPF40B	364.2934	417.0338	505.1563	523.8306	501.9138	372.4156	369.8458	433.2874
PRPF4B	5133.981	5129.516	4665.414	4537.783	5228.779	4670.341	4617.878	4544.169
PRPF6	3433.945	3181.219	2642.292	2721.777	2687.075	3196.715	3291.212	3196.163
PRPF8	18405.13	18011.58	12756.24	12193.56	11816.4	16096.73	16250.36	16386.02
PRPH	30.67734	48.11929	84.05402	80.31475	62.73922	70.38476	61.29467	65.52804
PRPH2	1.278222	0	0.832218	1.784772	4.590675	0.8909463	4.155571	1.337307
PRPS1	3053.034	3079.634	3491.154	3507.077	3289.984	4260.505	4002.854	3888.888
PRPS1L1	563.6961	491.886	622.4991	628.2398	676.3594	669.1007	745.925	688.713
